project_id,origin_id,class_name,line_coverage_pct,branch_coverage_pct,cyclomatic_complexity,mutation_coverage_pct,test_strength_pct,mutants_killed,mutants_total
compress,opus-4.5,org.apache.commons.compress.compressors.snappy.PureJavaCrc32C,65.0,66.25,7,53.07,31.78,3,5
compress,opus-4.5,org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream,85.54,73.9,21,51.34,51.16,6,11
compress,opus-4.5,org.apache.commons.compress.compressors.xz.XZCompressorInputStream,85.52,66.84,51,41.43,59.57,18,43
compress,opus-4.5,org.apache.commons.compress.compressors.xz.XZCompressorOutputStream,100.0,85.81,4,41.83,63.21,3,7
compress,opus-4.5,org.apache.commons.compress.compressors.z.ZCompressorInputStream,56.71,44.23,18,38.08,83.08,13,34
compress,opus-4.5,org.apache.commons.compress.compressors.zstandard.ZstdCompressorInputStream,63.98,23.4,3,68.45,65.52,2,3
compress,opus-4.5,org.apache.commons.compress.compressors.zstandard.ZstdCompressorOutputStream,83.5,81.54,10,46.21,39.94,3,7
compress,opus-4.5,org.apache.commons.compress.parallel.InputStreamSupplier,80.49,86.93,2,72.13,71.26,2,3
compress,opus-4.5,org.apache.commons.compress.parallel.ScatterGatherBackingStore,65.65,47.33,7,57.31,49.96,5,9
compress,opus-4.5,org.apache.commons.compress.parallel.ScatterGatherBackingStoreSupplier,87.02,72.16,25,48.6,55.72,12,24
compress,opus-4.5,org.apache.commons.compress.utils.ArchiveUtils,72.2,53.78,16,52.66,59.84,11,20
compress,opus-4.5,org.apache.commons.compress.utils.BitInputStream,55.35,29.75,5,46.8,74.14,2,4
compress,opus-4.5,org.apache.commons.compress.utils.BoundedArchiveInputStream,100.0,100.0,9,36.32,48.54,4,11
compress,opus-4.5,org.apache.commons.compress.utils.BoundedInputStream,84.41,0.0,4,45.07,63.26,1,2
compress,opus-4.5,org.apache.commons.compress.utils.ByteUtils,100.0,0.0,17,45.7,75.27,5,12
compress,opus-4.5,org.apache.commons.compress.utils.Charsets,72.49,72.72,48,12.36,51.05,9,71
compress,opus-4.5,org.apache.commons.compress.utils.ChecksumCalculatingInputStream,80.05,0.0,6,61.94,68.58,2,3
compress,opus-4.5,org.apache.commons.compress.utils.ChecksumVerifyingInputStream,36.03,22.33,33,69.17,83.4,27,39
compress,opus-4.5,org.apache.commons.compress.utils.CountingInputStream,22.63,0.0,27,30.34,52.14,13,44
compress,opus-4.5,org.apache.commons.compress.utils.CountingOutputStream,79.17,73.1,48,54.18,64.96,22,40
compress,opus-4.5,org.apache.commons.compress.utils.FileNameUtils,93.41,90.29,105,31.34,55.19,44,139
compress,opus-4.5,org.apache.commons.compress.utils.FixedLengthBlockOutputStream,100.0,100.0,2,59.81,45.8,2,3
compress,opus-4.5,org.apache.commons.compress.utils.IOUtils,80.6,0.0,19,42.39,62.98,4,9
compress,opus-4.5,org.apache.commons.compress.utils.InputStreamStatistics,100.0,0.0,16,38.91,54.66,3,8
compress,opus-4.5,org.apache.commons.compress.utils.Iterators,78.04,68.03,35,50.89,47.87,24,47
compress,opus-4.5,org.apache.commons.compress.utils.Lists,93.73,80.8,13,55.31,61.3,5,9
compress,opus-4.5,org.apache.commons.compress.utils.MultiReadOnlySeekableByteChannel,80.02,95.42,7,60.3,61.65,5,8
compress,opus-4.5,org.apache.commons.compress.utils.OsgiUtils,53.22,14.21,30,49.16,54.75,24,49
compress,opus-4.5,org.apache.commons.compress.utils.SeekableInMemoryByteChannel,35.06,40.42,23,60.82,39.79,11,18
compress,opus-4.5,org.apache.commons.compress.utils.ServiceLoaderIterator,97.4,100.0,12,38.45,61.92,7,19
compress,opus-4.5,org.apache.commons.compress.utils.Sets,74.33,58.73,5,46.3,62.65,2,5
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.ArchiveEntry,56.83,41.42,18,56.18,59.31,14,25
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.ArchiveException,98.89,100.0,35,30.24,58.05,11,35
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.ArchiveInputStream,0.0,0.0,13,42.55,50.82,4,9
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.ArchiveOutputStream,45.53,36.33,7,15.45,60.76,2,10
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.ArchiveStreamFactory,71.21,0.0,3,10.53,30.62,0,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.Lister,71.49,72.81,12,17.41,55.55,2,12
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.ar.ArArchiveEntry,77.91,67.84,6,37.64,63.65,2,5
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.ar.ArArchiveInputStream,44.31,40.98,20,20.31,26.63,5,26
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.ar.ArArchiveOutputStream,45.34,44.14,3,17.02,38.73,1,5
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.arj.ArjArchiveEntry,69.52,0.0,1,13.62,54.14,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.arj.ArjArchiveInputStream,52.19,37.27,11,27.36,29.75,2,8
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.arj.LocalFileHeader,87.41,0.0,4,26.76,50.77,1,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.arj.MainHeader,92.12,0.0,15,30.78,45.97,5,16
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.cpio.CpioArchiveEntry,76.69,67.51,5,45.75,35.72,2,5
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream,13.98,0.0,5,41.24,35.77,2,4
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,96.69,91.66,10,9.92,64.28,1,9
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.cpio.CpioConstants,98.89,100.0,3,21.13,38.76,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.cpio.CpioUtil,41.9,26.61,4,48.6,66.14,2,4
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.dump.DumpArchiveConstants,18.38,14.94,2,27.02,19.69,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.dump.DumpArchiveEntry,98.17,100.0,3,43.89,41.93,1,3
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.dump.DumpArchiveInputStream,80.24,71.02,9,25.05,60.14,1,5
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.dump.DumpArchiveSummary,94.38,0.0,5,53.81,38.24,1,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.dump.InvalidFormatException,93.84,100.0,2,19.73,40.28,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.dump.ShortFileException,98.89,97.5,2,41.09,50.42,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.dump.TapeInputStream,22.45,35.94,14,8.61,69.95,1,16
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.dump.UnrecognizedFormatException,58.63,0.0,1,31.17,48.75,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.jar.JarArchiveEntry,51.32,33.03,2,23.91,53.45,0,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.jar.JarArchiveInputStream,75.71,0.0,12,48.9,36.39,3,7
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.jar.JarArchiveOutputStream,52.69,50.82,2,54.88,56.14,1,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.AES256SHA256Decoder,26.47,11.56,18,10.96,41.4,2,16
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.Archive,60.79,52.72,20,30.84,53.98,10,31
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.BindPair,77.72,82.91,10,32.33,46.08,2,7
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.Coder,57.55,62.6,2,38.19,44.55,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.Coders,11.17,12.11,53,14.92,51.36,7,45
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.DeltaDecoder,56.26,56.15,9,30.78,55.82,1,4
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.Folder,98.89,100.0,11,10.99,44.39,2,17
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.LZMA2Decoder,98.89,78.89,31,13.54,36.91,4,31
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,43.11,31.5,17,15.95,43.45,4,27
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.SevenZFile,75.17,80.64,11,20.09,48.28,4,19
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,51.17,22.98,16,3.47,62.13,1,27
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.SevenZMethod,21.39,20.92,9,62.2,37.22,6,10
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.SevenZMethodConfiguration,34.87,34.21,13,34.34,44.64,5,14
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.StartHeader,96.26,88.25,5,40.19,34.76,2,5
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.sevenz.StreamMap,49.81,50.48,2,13.17,42.18,0,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.tar.TarArchiveEntry,0.0,7.21,12,57.91,29.43,8,14
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.tar.TarArchiveInputStream,73.79,63.06,24,40.06,48.52,8,20
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.tar.TarArchiveOutputStream,61.75,47.47,58,17.15,35.36,9,53
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.tar.TarConstants,31.78,33.17,7,5.51,47.34,0,4
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.tar.TarUtils,82.3,77.63,18,31.24,48.21,8,27
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.AsiExtraField,47.49,46.34,10,29.67,58.75,4,15
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.BinaryTree,69.41,66.9,19,30.46,41.58,4,13
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.BitStream,31.78,0.0,2,19.93,57.0,0,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.CircularBuffer,18.75,11.66,5,15.5,84.09,0,3
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ExplodingInputStream,30.4,16.26,4,33.72,35.43,2,5
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ExtraFieldUtils,98.89,99.75,4,43.38,52.53,3,6
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.GeneralPurposeBit,32.74,0.0,7,42.26,60.4,3,7
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.JarMarker,12.83,18.54,21,32.71,36.79,13,39
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator,51.01,34.81,27,47.4,55.27,20,42
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ScatterZipOutputStream,51.86,42.72,7,14.13,54.93,1,7
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.StreamCompressor,65.45,78.31,5,34.72,41.07,2,6
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.UnixStat,16.9,0.0,4,17.86,59.0,1,3
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.UnrecognizedExtraField,31.92,0.0,3,42.27,56.17,1,3
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.UnshrinkingInputStream,98.89,81.95,2,21.85,51.48,0,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.UnsupportedZipFeatureException,93.92,0.0,2,30.64,54.78,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.X000A_NTFS,22.83,10.33,5,12.8,56.36,1,5
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.X0014_X509Certificates,26.87,22.46,12,21.84,57.08,4,18
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp,98.89,83.36,3,47.1,46.08,2,5
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.X7875_NewUnix,30.29,44.61,7,58.58,27.95,4,6
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ZipArchiveEntry,50.62,28.08,17,34.49,37.14,5,14
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,80.25,79.17,15,22.53,42.17,5,20
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream,91.96,0.0,11,38.15,65.32,4,11
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ZipEncodingHelper,61.46,54.83,58,18.5,36.87,10,54
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ZipFile,77.2,66.5,48,37.67,38.25,15,41
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ZipLong,45.83,25.44,128,20.69,41.68,19,90
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ZipMethod,21.64,8.83,6,46.77,54.28,1,3
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ZipShort,40.76,37.61,16,22.18,40.79,4,16
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ZipSplitReadOnlySeekableByteChannel,40.82,0.0,3,45.8,55.56,1,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.archivers.zip.ZipUtil,27.86,24.89,6,4.54,51.27,0,4
compress,gpt-5.1-codex-max,org.apache.commons.compress.changes.Change,69.98,0.0,3,16.29,41.27,0,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.changes.ChangeSet,41.56,30.73,58,0.0,49.5,0,45
compress,gpt-5.1-codex-max,org.apache.commons.compress.changes.ChangeSetPerformer,79.1,55.16,11,10.57,67.34,1,13
compress,gpt-5.1-codex-max,org.apache.commons.compress.changes.ChangeSetResults,32.28,0.0,4,41.96,46.65,2,4
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.CompressorException,70.77,86.64,4,30.22,50.44,1,3
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.CompressorInputStream,42.98,25.41,5,25.77,50.99,2,7
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.CompressorOutputStream,79.54,84.19,9,0.0,36.82,0,7
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.CompressorStreamFactory,53.51,34.28,3,21.16,53.55,1,4
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.bzip2.BZip2CompressorInputStream,60.09,60.86,21,31.4,68.95,9,29
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.bzip2.BZip2CompressorOutputStream,84.48,89.42,51,53.84,41.34,15,27
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.bzip2.BlockSort,52.99,0.0,5,49.38,30.21,1,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.bzip2.CRC,68.73,54.38,23,14.19,29.29,5,37
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.bzip2.Rand,58.33,71.88,2,29.86,48.59,1,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream,15.5,0.0,6,29.48,51.28,1,3
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.deflate.DeflateCompressorOutputStream,29.56,37.71,7,63.9,49.38,5,8
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.deflate.DeflateParameters,98.89,92.52,2,12.2,33.7,0,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream,73.79,59.79,24,32.79,28.71,9,28
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.gzip.GzipCompressorOutputStream,69.29,75.05,7,22.89,38.53,1,5
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.gzip.GzipParameters,58.6,0.0,1,18.65,43.54,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorInputStream,60.12,48.8,2,50.96,43.49,1,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorOutputStream,90.67,66.02,4,9.65,70.49,0,3
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorInputStream,44.69,63.18,9,15.25,38.88,2,13
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorOutputStream,38.57,0.0,4,15.34,56.69,0,3
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.lzma.LZMACompressorInputStream,21.39,10.0,3,38.9,64.44,1,3
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.lzma.LZMACompressorOutputStream,37.94,42.69,12,46.54,37.04,9,20
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream,37.15,34.18,2,12.92,53.1,0,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorOutputStream,89.42,84.58,12,23.98,33.0,2,9
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.snappy.PureJavaCrc32C,84.47,66.67,2,48.99,42.59,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream,47.81,31.99,11,19.44,56.16,2,12
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.xz.XZCompressorInputStream,94.3,50.59,28,27.17,55.47,12,45
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.xz.XZCompressorOutputStream,70.16,0.0,3,18.67,42.06,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.z.ZCompressorInputStream,38.01,30.71,13,43.51,43.56,7,17
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.zstandard.ZstdCompressorInputStream,58.2,0.0,2,4.35,42.84,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.compressors.zstandard.ZstdCompressorOutputStream,88.61,75.0,16,0.76,55.82,0,9
compress,gpt-5.1-codex-max,org.apache.commons.compress.parallel.InputStreamSupplier,98.89,91.74,3,18.72,46.86,0,2
compress,gpt-5.1-codex-max,org.apache.commons.compress.parallel.ScatterGatherBackingStore,26.65,18.03,7,17.84,32.61,1,8
compress,gpt-5.1-codex-max,org.apache.commons.compress.parallel.ScatterGatherBackingStoreSupplier,45.41,17.26,18,26.4,43.69,3,11
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.ArchiveUtils,98.7,77.53,22,19.24,46.89,6,31
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.BitInputStream,0.0,0.0,11,0.0,51.52,0,14
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.BoundedArchiveInputStream,16.53,38.55,6,40.62,68.89,2,6
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.BoundedInputStream,47.37,55.4,10,27.92,43.69,3,12
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.ByteUtils,38.84,38.48,36,34.24,53.61,13,37
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.Charsets,73.81,56.23,42,19.91,49.15,11,55
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.ChecksumCalculatingInputStream,52.76,44.75,8,33.61,60.17,4,13
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.ChecksumVerifyingInputStream,66.45,0.0,26,23.66,29.81,2,10
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.CountingInputStream,8.48,2.6,30,0.78,20.24,0,29
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.CountingOutputStream,47.2,35.43,34,19.83,51.51,10,48
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.FileNameUtils,33.65,39.7,106,0.0,48.92,0,119
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.FixedLengthBlockOutputStream,86.01,67.51,2,36.13,38.87,0,1
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.IOUtils,42.21,0.0,24,35.76,43.77,8,21
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.InputStreamStatistics,44.04,13.72,21,15.16,34.81,3,20
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.Iterators,98.23,96.33,26,42.19,54.16,19,46
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.Lists,95.44,82.23,16,17.22,48.73,5,27
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.MultiReadOnlySeekableByteChannel,51.53,45.6,6,66.58,34.7,3,5
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.OsgiUtils,63.17,0.0,21,46.39,52.91,7,15
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.SeekableInMemoryByteChannel,66.55,72.89,44,30.79,51.89,24,78
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.ServiceLoaderIterator,23.83,18.57,10,36.81,45.01,5,14
compress,gpt-5.1-codex-max,org.apache.commons.compress.utils.Sets,77.59,71.51,5,32.7,59.93,2,7
compress,sonnet-4.5,org.apache.commons.compress.archivers.ArchiveEntry,47.96,56.29,21,78.14,58.06,13,17
compress,sonnet-4.5,org.apache.commons.compress.archivers.ArchiveException,96.93,100.0,47,72.92,62.26,59,81
compress,sonnet-4.5,org.apache.commons.compress.archivers.ArchiveInputStream,96.19,100.0,10,32.12,79.55,3,10
compress,sonnet-4.5,org.apache.commons.compress.archivers.ArchiveOutputStream,31.78,40.38,6,34.83,65.75,1,4
compress,sonnet-4.5,org.apache.commons.compress.archivers.ArchiveStreamFactory,25.61,0.0,4,48.42,60.74,2,4
compress,sonnet-4.5,org.apache.commons.compress.archivers.Lister,79.18,83.06,5,33.89,58.14,2,7
compress,sonnet-4.5,org.apache.commons.compress.archivers.ar.ArArchiveEntry,95.23,0.0,2,56.0,66.05,1,1
compress,sonnet-4.5,org.apache.commons.compress.archivers.ar.ArArchiveInputStream,96.93,90.37,20,36.18,51.8,9,24
compress,sonnet-4.5,org.apache.commons.compress.archivers.ar.ArArchiveOutputStream,83.21,65.43,2,77.38,58.28,1,1
compress,sonnet-4.5,org.apache.commons.compress.archivers.arj.ArjArchiveEntry,96.93,99.15,2,35.77,79.22,1,2
compress,sonnet-4.5,org.apache.commons.compress.archivers.arj.ArjArchiveInputStream,69.39,90.94,8,17.02,59.31,2,14
compress,sonnet-4.5,org.apache.commons.compress.archivers.arj.LocalFileHeader,30.88,34.31,24,27.54,58.48,12,44
compress,sonnet-4.5,org.apache.commons.compress.archivers.arj.MainHeader,60.35,77.21,52,51.45,70.51,49,95
compress,sonnet-4.5,org.apache.commons.compress.archivers.cpio.CpioArchiveEntry,74.51,0.0,4,37.97,79.4,1,3
compress,sonnet-4.5,org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream,65.61,65.79,7,42.04,62.61,5,11
compress,sonnet-4.5,org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream,81.19,61.61,14,58.77,71.58,11,18
compress,sonnet-4.5,org.apache.commons.compress.archivers.cpio.CpioConstants,90.41,99.85,2,80.22,83.37,1,1
compress,sonnet-4.5,org.apache.commons.compress.archivers.cpio.CpioUtil,96.93,100.0,5,82.35,61.03,3,4
compress,sonnet-4.5,org.apache.commons.compress.archivers.dump.DumpArchiveConstants,96.93,71.43,2,82.25,65.62,2,3
compress,sonnet-4.5,org.apache.commons.compress.archivers.dump.DumpArchiveEntry,68.92,76.67,3,96.17,51.83,3,3
compress,sonnet-4.5,org.apache.commons.compress.archivers.dump.DumpArchiveInputStream,63.6,0.0,7,77.1,60.05,4,5
compress,sonnet-4.5,org.apache.commons.compress.archivers.dump.DumpArchiveSummary,68.43,67.13,6,76.53,67.48,4,5
compress,sonnet-4.5,org.apache.commons.compress.archivers.dump.InvalidFormatException,80.49,0.0,1,90.79,61.52,1,1
compress,sonnet-4.5,org.apache.commons.compress.archivers.dump.ShortFileException,96.93,100.0,2,67.64,86.3,2,3
compress,sonnet-4.5,org.apache.commons.compress.archivers.dump.TapeInputStream,58.12,27.2,14,50.87,60.35,7,13
compress,sonnet-4.5,org.apache.commons.compress.archivers.dump.UnrecognizedFormatException,88.1,95.59,2,60.53,75.72,2,3
compress,sonnet-4.5,org.apache.commons.compress.archivers.jar.JarArchiveEntry,72.09,78.55,4,39.42,59.63,3,7
compress,sonnet-4.5,org.apache.commons.compress.archivers.jar.JarArchiveInputStream,87.31,71.85,11,49.58,68.26,7,15
compress,sonnet-4.5,org.apache.commons.compress.archivers.jar.JarArchiveOutputStream,66.35,69.43,4,47.02,70.68,1,2
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.AES256SHA256Decoder,89.47,96.91,14,41.0,73.21,7,18
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.Archive,37.66,18.74,14,23.4,67.12,5,22
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.BindPair,96.93,78.79,4,64.66,64.09,3,5
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.Coder,66.04,0.0,2,70.2,42.19,1,1
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.Coders,86.46,99.64,45,22.84,77.18,7,31
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.DeltaDecoder,49.96,0.0,4,41.42,48.81,1,2
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.Folder,22.69,0.0,11,39.56,79.85,5,13
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.LZMA2Decoder,83.35,65.6,42,46.47,57.96,28,60
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.SevenZArchiveEntry,73.05,66.3,24,42.1,54.9,8,18
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.SevenZFile,76.68,78.49,7,24.94,72.31,2,8
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.SevenZOutputFile,68.07,0.0,8,40.06,68.27,3,8
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.SevenZMethod,31.95,29.12,6,28.67,55.57,2,7
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.SevenZMethodConfiguration,72.37,68.59,15,26.27,51.38,3,12
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.StartHeader,90.44,100.0,6,31.26,55.09,3,8
compress,sonnet-4.5,org.apache.commons.compress.archivers.sevenz.StreamMap,96.93,100.0,2,65.89,62.91,1,1
compress,sonnet-4.5,org.apache.commons.compress.archivers.tar.TarArchiveEntry,54.21,73.21,20,36.68,54.87,6,16
compress,sonnet-4.5,org.apache.commons.compress.archivers.tar.TarArchiveInputStream,81.06,83.41,30,59.7,61.81,14,24
compress,sonnet-4.5,org.apache.commons.compress.archivers.tar.TarArchiveOutputStream,76.68,66.45,53,37.47,75.64,18,48
compress,sonnet-4.5,org.apache.commons.compress.archivers.tar.TarConstants,19.28,5.45,19,46.07,73.0,13,28
compress,sonnet-4.5,org.apache.commons.compress.archivers.tar.TarUtils,42.29,48.49,13,48.75,75.59,8,17
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.AsiExtraField,74.0,63.78,4,50.13,52.3,3,6
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.BinaryTree,72.5,0.0,15,50.14,67.51,5,9
compress,sonnet-4.5,org.apache.commons.compress.archivers.zip.BitStream,4.5,4.46,4,43.72,60.46,1,3
